1,1575671757.529183,0.013062,-0.509857,-0.406815,0.119206,0.057954,-0.416490,26.258835,-32.553253,-170.973480
1,1575671757.539216,0.023483,-0.510574,-0.408905,0.045440,0.036428,-0.421204,26.628006,-32.639603,-170.687622
1,1575671757.549248,0.033401,-0.515900,-0.429352,-0.008224,-0.014894,-0.446239,26.701782,-32.571411,-170.772003
1,1575671757.559281,0.025345,-0.517944,-0.466064,-0.017717,-0.058564,-0.471437,27.080017,-32.891464,-170.404434
1,1575671757.569313,0.011124,-0.521149,-0.517227,0.005385,-0.020188,-0.412446,27.238525,-33.162476,-170.526062
1,1575671757.579346,0.027740,-0.517670,-0.578186,0.045172,0.114537,-0.291043,27.212082,-33.234497,-170.476181
1,1575671757.589378,0.057968,-0.500610,-0.640335,-0.005712,0.238295,-0.163478,27.413208,-33.498459,-170.638168
1,1575671757.599411,0.073090,-0.468964,-0.672119,0.021356,0.400297,-0.069548,27.588989,-33.701431,-170.383896
1,1575671757.609443,0.082870,-0.498550,-0.694489,0.055220,0.475604,-0.062694,28.133087,-34.180206,-170.229706
1,1575671757.619476,0.052292,-0.583710,-0.735992,-0.033493,0.419772,-0.115621,28.018173,-34.058441,-170.141556
1,1575671757.629508,0.024704,-0.567184,-0.698395,-0.139059,0.267889,-0.177824,28.265182,-34.234177,-170.009720
1,1575671757.639541,0.029205,-0.607239,-0.672516,-0.219766,0.184161,-0.224626,28.508102,-34.685211,-170.157791
1,1575671757.649573,0.033340,-0.646774,-0.707977,-0.296918,0.082200,-0.226233,28.658646,-34.614807,-170.537277
1,1575671757.659606,0.043396,-0.653366,-0.760254,-0.349881,-0.012944,-0.226757,28.617996,-34.256439,-170.405228
1,1575671757.669638,0.037201,-0.657135,-0.860641,-0.379311,-0.070180,-0.225048,28.532867,-34.594452,-170.537674
1,1575671757.679671,0.025238,-0.670517,-0.953110,-0.377728,-0.082404,-0.167904,28.643173,-34.673660,-170.884933
1,1575671757.689703,0.036377,-0.666031,-1.042496,-0.358966,-0.008411,-0.066014,28.717911,-34.855667,-170.730194
1,1575671757.699736,0.064774,-0.652191,-1.109390,-0.307869,0.137594,0.049778,28.737427,-34.676758,-170.754608
1,1575671757.709768,0.086548,-0.680206,-1.137878,-0.268500,0.259156,0.133439,28.751511,-34.735062,-171.204544
1,1575671757.719801,0.100754,-0.717529,-1.127426,-0.279879,0.274177,0.140440,28.847549,-35.125122,-171.051773
1,1575671757.729833,0.076385,-0.751724,-1.104858,-0.368513,0.169523,0.074192,28.631714,-35.005798,-171.000977
1,1575671757.739866,0.055222,-0.772034,-1.085938,-0.497894,0.094224,-0.028822,28.766327,-35.026215,-171.192612
1,1575671757.749898,0.047668,-0.792099,-1.077454,-0.630102,0.074452,-0.104232,28.782822,-34.834793,-171.697830
1,1575671757.759931,0.056534,-0.781296,-1.086258,-0.688834,0.113695,-0.128230,28.658493,-34.729538,-171.673157
1,1575671757.769963,0.088165,-0.734741,-1.124252,-0.642370,0.193816,-0.101265,28.810410,-34.738815,-172.063919
1,1575671757.779996,0.127213,-0.681229,-1.190628,-0.504890,0.232067,-0.040372,28.808121,-34.919312,-172.005432
1,1575671757.790028,0.164566,-0.630676,-1.234100,-0.333893,0.219031,0.049820,28.801544,-34.949448,-172.381363
1,1575671757.800061,0.202164,-0.600143,-1.228531,-0.163564,0.139596,0.135864,28.900101,-34.786621,-172.364105
1,1575671757.810093,0.229279,-0.576462,-1.178574,-0.007188,0.031478,0.185747,28.822372,-34.981934,-172.409180
1,1575671757.820126,0.221634,-0.565430,-1.134415,0.073734,-0.074918,0.191318,28.808044,-34.903305,-172.566895
1,1575671757.830158,0.195831,-0.565704,-1.075180,0.073886,-0.151735,0.193917,28.582932,-35.071960,-172.423950
1,1575671757.840191,0.177429,-0.567337,-1.000244,0.001726,-0.219590,0.185486,28.393112,-35.175842,-172.467331
1,1575671757.850223,0.163025,-0.564041,-0.929321,-0.089637,-0.307657,0.161153,28.343552,-35.150391,-172.558411
1,1575671757.860256,0.145508,-0.555771,-0.877487,-0.201814,-0.344485,0.126492,28.042374,-35.204834,-172.383972
1,1575671757.870288,0.118500,-0.543640,-0.844238,-0.359950,-0.328968,0.082376,27.875977,-35.327759,-172.562622
1,1575671757.880321,0.089401,-0.524811,-0.805389,-0.440096,-0.286045,0.051444,27.633102,-35.126266,-172.379623
1,1575671757.890353,0.063538,-0.500183,-0.794373,-0.394349,-0.203192,0.012740,27.475143,-35.088760,-172.570862
1,1575671757.900386,0.027832,-0.468536,-0.860199,-0.306829,-0.082421,-0.012884,27.636444,-35.175644,-172.476242
1,1575671757.910418,0.006699,-0.446472,-0.903839,-0.225123,0.033604,0.020430,27.568466,-35.070618,-172.545059
1,1575671757.920451,0.026672,-0.429947,-0.878311,-0.168067,0.143772,0.094364,27.501221,-35.044739,-172.556183
1,1575671757.930483,0.065247,-0.421143,-0.816422,-0.104711,0.231965,0.149425,27.326828,-35.058838,-172.838196
1,1575671757.940516,0.073608,-0.415054,-0.765778,-0.030799,0.290709,0.188706,27.302704,-34.962204,-172.719650
1,1575671757.950548,0.066833,-0.415207,-0.726608,0.038426,0.318806,0.236925,27.306946,-34.883881,-172.858368
1,1575671757.960581,0.078949,-0.415649,-0.695816,0.085347,0.364178,0.259547,27.137833,-34.770020,-172.866470
1,1575671757.970613,0.082275,-0.419876,-0.662415,0.121641,0.312204,0.286644,27.327881,-34.980392,-173.071991
1,1575671757.980645,0.094513,-0.424805,-0.619537,0.181796,0.181971,0.335581,27.118347,-34.960205,-172.967255
1,1575671757.990678,0.130875,-0.433731,-0.598312,0.243258,0.029431,0.384436,27.325394,-35.402176,-172.826935
1,1575671758.000710,0.154068,-0.439438,-0.586273,0.296828,-0.121589,0.405230,27.024719,-35.423584,-172.993362
1,1575671758.010743,0.150681,-0.446365,-0.577240,0.328794,-0.201588,0.386703,26.711212,-35.691330,-173.151016
1,1575671758.020775,0.118088,-0.465591,-0.566650,0.311414,-0.178103,0.412488,26.585037,-35.616745,-172.768036
1,1575671758.030808,0.096298,-0.472458,-0.555344,0.285345,-0.022715,0.392736,26.384018,-35.853104,-172.781830
